feature,importance
load_lag_24,1307
load_same_weekday_hour_mean_4,1226
load_lag_48,1128
load_same_hour_mean_7d,1117
load_lag_168,1026
humidity,1024
load_same_weekday_hour_mean_8,994
load_same_hour_mean_3d,987
load_roll_std_24,977
load_roll_mean_168,955
workday_same_hour_mean_5,941
recent_workhour_mean_3d,928
dew_point,927
temperature,893
air_quality,859
shortwave_radiation,828
load_roll_mean_24,828
cloud,765
pred_daytime_total_load,736
visibility,679
recent_workhour_mean_7d,629
hour,548
pressure,537
wind_speed,473
hour_sin,454
restday_same_hour_mean_5,333
day,306
hour_cos,224
rainfall,147
weekday,117
wind_direction_东南风,108
heating_degree,98
weekday_sin,97
weather_多云,60
month,59
is_lunch_time,58
wind_direction_西北风,53
weekday_cos,51
weather_阴,48
day_type_mid_day,47
weather_晴,35
time_segment_afternoon,35
is_evening_peak,35
cooling_degree,29
weather_雾,28
wind_direction_东风,27
is_workhour,26
wind_direction_西南风,25
weather_小雨,19
wind_direction_东北风,19
is_active_hour,18
is_after_holiday,18
day_type_low_day,16
day_type_high_day,16
is_morning_ramp,12
bias_segment_seg_18_19,11
time_segment_morning_start,9
is_month_end,7
is_holiday,6
is_before_holiday,6
wind_direction_南风,5
is_workday,5
time_segment_night,4
bias_segment_seg_14_17,4
is_daytime_8_19,3
wind_direction_西风,3
time_segment_lunch,2
time_segment_late_night,2
bias_segment_seg_8_10,1
time_segment_evening_peak,1
is_month_start,1
is_weekend,0
is_real_restday,0
is_adjust_workday,0
weather_中雨,0
weather_暴雨,0
weather_大暴雨,0
weather_大雨,0
weather_未知,0
wind_direction_北风,0
holiday_name_非节假日,0
holiday_name_清明节,0
bias_segment_seg_11_13,0
bias_segment_seg_other,0
